Pokémon,HP,Attack,Defense,SpecialAttack,SpecialDefense,Speed,Total
Drifloon,1,0,0,0,0,0,1
Drifblim,2,0,0,0,0,0,2
Buneary,0,0,0,0,0,1,1
Lopunny,0,0,0,0,0,2,2
Mega Lopunny,0,0,0,0,0,2,2
Mismagius,0,0,0,1,1,0,2
Honchkrow,0,2,0,0,0,0,2
Glameow,0,0,0,0,0,1,1
Purugly,0,0,0,0,0,2,2
Chingling,0,0,0,1,0,0,1
Stunky,0,0,0,0,0,1,1
Skuntank,2,0,0,0,0,0,2
Bronzor,0,0,1,0,0,0,1
Bronzong,0,0,1,0,1,0,2
Bonsly,0,0,1,0,0,0,1
Mime Jr.,0,0,0,0,1,0,1
Happiny,1,0,0,0,0,0,1
Chatot,0,1,0,0,0,0,1
Spiritomb,0,0,1,0,1,0,2
Gible,0,1,0,0,0,0,1
Gabite,0,2,0,0,0,0,2
Garchomp,0,3,0,0,0,0,3
Mega Garchomp,0,3,0,0,0,0,3
Munchlax,1,0,0,0,0,0,1
Riolu,0,1,0,0,0,0,1
Lucario,0,1,0,1,0,0,2
Mega Lucario,0,1,0,1,0,0,2
Hippopotas,0,0,1,0,0,0,1
Hippowdon,0,0,2,0,0,0,2
Skorupi,0,0,1,0,0,0,1
Drapion,0,0,2,0,0,0,2
Croagunk,0,1,0,0,0,0,1
Toxicroak,0,2,0,0,0,0,2
Carnivine,0,2,0,0,0,0,2
Finneon,0,0,0,0,0,1,1
Lumineon,0,0,0,0,0,2,2
Mantyke,0,0,0,0,1,0,1
Snover,0,1,0,0,0,0,1
Abomasnow,0,1,0,1,0,0,2
Mega Abomasnow,0,1,0,1,0,0,2
Weavile,0,1,0,0,0,1,2
Magnezone,0,0,0,3,0,0,3
Lickilicky,3,0,0,0,0,0,3
Rhyperior,0,3,0,0,0,0,3
Tangrowth,0,0,2,0,0,0,2
Electivire,0,3,0,0,0,0,3
Magmortar,0,0,0,3,0,0,3
Togekiss,0,0,0,2,1,0,3
Yanmega,0,2,0,0,0,0,2
Leafeon,0,0,2,0,0,0,2
Glaceon,0,0,0,2,0,0,2
Gliscor,0,0,2,0,0,0,2
Mamoswine,0,3,0,0,0,0,3
Porygon-Z,0,0,0,3,0,0,3
Gallade,0,3,0,0,0,0,3
Mega Gallade,0,3,0,0,0,0,3
Probopass,0,0,1,0,2,0,3
Dusknoir,0,0,1,0,2,0,3
Froslass,0,0,0,0,0,2,2
Rotom,0,0,0,1,0,1,2
Uxie,0,0,2,0,1,0,3
Mesprit,0,1,0,1,1,0,3
Azelf,0,2,0,1,0,0,3
Dialga,0,0,0,3,0,0,3
Palkia,0,0,0,3,0,0,3
Heatran,0,0,0,3,0,0,3
Regigigas,0,3,0,0,0,0,3
Giratina,3,0,0,0,0,0,3
Cresselia,0,0,0,0,3,0,3
Phione,1,0,0,0,0,0,1
Manaphy,3,0,0,0,0,0,3
Darkrai,0,0,0,2,0,1,3
Shaymin-Land,3,0,0,0,0,0,3
Shaymin-Sky,0,0,0,0,0,3,3
Arceus,3,0,0,0,0,0,3
Victini,3,0,0,0,0,0,3
Snivy,0,0,0,0,0,1,1
Servine,0,0,0,0,0,2,2
Serperior,0,0,0,0,0,3,3
Tepig,1,0,0,0,0,0,1
Pignite,0,2,0,0,0,0,2
Emboar,0,3,0,0,0,0,3
Oshawott,0,0,0,1,0,0,1
Dewott,0,0,0,2,0,0,2
Samurott,0,0,0,3,0,0,3
Patrat,0,1,0,0,0,0,1
Watchog,0,1,0,0,0,0,1
Lillipup,0,1,0,0,0,0,1
Herdier,0,2,0,0,0,0,2
Stoutland,0,3,0,0,0,0,3
Purrloin,0,0,0,0,0,1,1
Liepard,0,0,0,0,0,2,2
Pansage,0,0,0,0,0,1,1
Simisage,0,0,0,0,0,2,2
Pansear,0,0,0,0,0,1,1
Simisear,0,0,0,0,0,2,2
Panpour,0,0,0,0,0,1,1
Simipour,0,0,0,0,0,2,2
Munna,1,0,0,0,0,0,1
Musharna,2,0,0,0,0,0,2
Pidove,0,1,0,0,0,0,1
Tranquill,0,2,0,0,0,0,2
Unfezant,0,3,0,0,0,0,3
Blitzle,0,0,0,0,0,1,1
Zebstrika,0,0,0,0,0,2,2
Roggenrola,0,0,1,0,0,0,1
Boldore,0,1,1,0,0,0,2
Gigalith,0,3,0,0,0,0,3
Woobat,0,0,0,0,0,1,1
Swoobat,0,0,0,0,0,2,2
Drilbur,0,1,0,0,0,0,1
Excadrill,0,2,0,0,0,0,2
Audino,2,0,0,0,0,0,2
Mega Audino,2,0,0,0,0,0,2
Timburr,0,1,0,0,0,0,1
Gurdurr,0,2,0,0,0,0,2
Conkeldurr,0,3,0,0,0,0,3
Tympole,0,0,0,0,0,1,1
Palpitoad,2,0,0,0,0,0,2
Seismitoad,3,0,0,0,0,0,3
Throh,2,0,0,0,0,0,2
Sawk,0,2,0,0,0,0,2
Sewaddle,0,0,1,0,0,0,1
Swadloon,0,0,2,0,0,0,2
Leavanny,0,3,0,0,0,0,3
Venipede,0,0,1,0,0,0,1
Whirlipede,0,0,2,0,0,0,2
Scolipede,0,0,0,0,0,3,3
Cottonee,0,0,0,0,0,1,1
Whimsicott,0,0,0,0,0,2,2
Petilil,0,0,0,1,0,0,1
Lilligant,0,0,0,2,0,0,2
Basculin,0,0,0,0,0,2,2
Sandile,0,1,0,0,0,0,1
Krokorok,0,2,0,0,0,0,2
Krookodile,0,3,0,0,0,0,3
Darumaka,0,1,0,0,0,0,1
Galarian Darumaka,0,1,0,0,0,0,1
Darmanitan,0,2,0,0,0,0,2
Galarian Darmanitan,0,2,0,0,0,0,2
Maractus,0,0,0,2,0,0,2
Dwebble,0,0,1,0,0,0,1
Crustle,0,0,2,0,0,0,2
Scraggy,0,1,0,0,0,0,1
Scrafty,0,0,1,0,1,0,2
Sigilyph,0,0,0,2,0,0,2
Yamask,0,0,1,0,0,0,1
Galarian Yamask,0,0,1,0,0,0,1
Cofagrigus,0,0,2,0,0,0,2
Tirtouga,0,0,1,0,0,0,1
Carracosta,0,0,2,0,0,0,2
Archen,0,1,0,0,0,0,1
Archeops,0,2,0,0,0,0,2
Trubbish,0,0,0,0,0,1,1
Garbodor,0,2,0,0,0,0,2
Zorua,0,0,0,1,0,0,1
Zoroark,0,0,0,2,0,0,2
Minccino,0,0,0,0,0,1,1
Cinccino,0,0,0,0,0,2,2
Gothita,0,0,0,0,1,0,1
Gothorita,0,0,0,0,2,0,2
Gothitelle,0,0,0,0,3,0,3
Solosis,0,0,0,1,0,0,1
Duosion,0,0,0,2,0,0,2
Reuniclus,0,0,0,3,0,0,3
Ducklett,1,0,0,0,0,0,1
Swanna,0,0,0,0,0,2,2
Vanillite,0,0,0,1,0,0,1
Vanillish,0,0,0,2,0,0,2
Vanilluxe,0,0,0,3,0,0,3
Deerling,0,0,0,0,0,1,1
Sawsbuck,0,2,0,0,0,0,2
Emolga,0,0,0,0,0,2,2
Karrablast,0,1,0,0,0,0,1
Escavalier,0,2,0,0,0,0,2
Foongus,1,0,0,0,0,0,1
Amoonguss,2,0,0,0,0,0,2
Frillish,0,0,0,0,1,0,1
Jellicent,0,0,0,0,2,0,2
Alomomola,2,0,0,0,0,0,2
Joltik,0,0,0,0,0,1,1
Galvantula,0,0,0,0,0,2,2
Ferroseed,0,0,1,0,0,0,1
Ferrothorn,0,0,2,0,0,0,2
Klink,0,0,1,0,0,0,1
Klang,0,0,2,0,0,0,2
Klinklang,0,0,3,0,0,0,3
Tynamo,0,0,0,0,0,1,1
Eelektrik,0,2,0,0,0,0,2
Eelektross,0,3,0,0,0,0,3
Elgyem,0,0,0,1,0,0,1
Beheeyem,0,0,0,2,0,0,2
Litwick,0,0,0,1,0,0,1
Lampent,0,0,0,2,0,0,2
Chandelure,0,0,0,3,0,0,3
Axew,0,1,0,0,0,0,1
Fraxure,0,2,0,0,0,0,2
Haxorus,0,3,0,0,0,0,3
Cubchoo,0,1,0,0,0,0,1
Beartic,0,2,0,0,0,0,2
Cryogonal,0,0,0,0,2,0,2
Shelmet,0,0,1,0,0,0,1
Accelgor,0,0,0,0,0,2,2
Stunfisk,2,0,0,0,0,0,2
Galarian Stunfisk,2,0,0,0,0,0,2
Mienfoo,0,1,0,0,0,0,1
Mienshao,0,2,0,0,0,0,2
Druddigon,0,2,0,0,0,0,2
Golett,0,1,0,0,0,0,1
Golurk,0,2,0,0,0,0,2
Pawniard,0,1,0,0,0,0,1
Bisharp,0,2,0,0,0,0,2
Bouffalant,0,2,0,0,0,0,2
Rufflet,0,1,0,0,0,0,1
Braviary,0,2,0,0,0,0,2
Vullaby,0,0,1,0,0,0,1
Mandibuzz,0,0,0,2,0,0,2
Heatmor,0,0,0,2,0,0,2
Durant,0,0,2,0,0,0,2
Deino,0,1,0,0,0,0,1
Zweilous,0,2,0,0,0,0,2
Hydreigon,0,0,0,3,0,0,3
Larvesta,0,1,0,0,0,0,1
Volcarona,0,0,0,3,0,0,3
Cobalion,0,0,3,0,0,0,3
Terrakion,0,3,0,0,0,0,3
Virizion,0,0,0,0,3,0,3
Tornadus-Incarnate,0,3,0,0,0,0,3
Tornadus-Therian,0,0,0,0,0,3,3
Thundurus-Incarnate,0,3,0,0,0,0,3
Thundurus-Therian,0,0,0,3,0,0,3
Reshiram,0,0,0,3,0,0,3
Zekrom,0,3,0,0,0,0,3
Landorus-Incarnate,0,0,0,3,0,0,3
Landorus-Therian,0,3,0,0,0,0,3
Kyurem,1,1,0,1,0,0,3
Kyurem-Black,0,3,0,0,0,0,3
Kyurem-White,0,0,0,3,0,0,3
Keldeo,0,0,0,3,0,0,3
Meloetta-Aria,0,0,0,1,1,1,3
Meloetta-Pirouette,0,1,1,0,0,1,3
Genesect,0,1,0,1,0,1,3
Chespin,0,0,1,0,0,0,1
Quilladin,0,0,2,0,0,0,2
Chesnaught,0,0,3,0,0,0,3
Fennekin,0,0,0,1,0,0,1
Braixen,0,0,0,2,0,0,2
Delphox,0,0,0,3,0,0,3
Froakie,0,0,0,0,0,1,1
Frogadier,0,0,0,0,0,2,2
Greninja,0,0,0,0,0,3,3
Bunnelby,0,0,0,0,0,1,1
Diggersby,0,2,0,0,0,0,2
Fletchling,0,0,0,0,0,1,1
Fletchinder,0,0,0,0,0,2,2
Talonflame,0,0,0,0,0,3,3
Scatterbug,0,0,1,0,0,0,1
Spewpa,0,0,2,0,0,0,2
Vivillon,1,0,0,1,0,1,3
Litleo,0,0,0,1,0,0,1
Pyroar,0,0,0,2,0,0,2
Flabébé,0,0,0,0,1,0,1
Floette,0,0,0,0,2,0,2
Florges,0,0,0,0,3,0,3
Skiddo,1,0,0,0,0,0,1
Gogoat,2,0,0,0,0,0,2
Pancham,0,1,0,0,0,0,1
Pangoro,0,2,0,0,0,0,2
Furfrou,0,0,0,0,0,1,1
Espurr,0,0,0,0,0,1,1
Meowstic,0,0,0,0,0,2,2
Honedge,0,0,1,0,0,0,1
Doublade,0,0,2,0,0,0,2
Aegislash-Shield,0,0,2,0,1,0,3
Aegislash-Blade,0,2,0,1,0,0,3
Spritzee,1,0,0,0,0,0,1
Aromatisse,2,0,0,0,0,0,2
Swirlix,0,0,1,0,0,0,1
Slurpuff,0,0,2,0,0,0,2
Inkay,0,1,0,0,0,0,1
Malamar,0,2,0,0,0,0,2
Binacle,0,1,0,0,0,0,1
Barbaracle,0,2,0,0,0,0,2
Skrelp,0,0,0,0,1,0,1
Dragalge,0,0,0,0,2,0,2
Clauncher,0,0,0,1,0,0,1
Clawitzer,0,0,0,2,0,0,2
Helioptile,0,0,0,0,0,1,1
Heliolisk,0,0,0,1,0,1,2
Tyrunt,0,1,0,0,0,0,1
Tyrantrum,0,2,0,0,0,0,2
Amaura,1,0,0,0,0,0,1
Aurorus,2,0,0,0,0,0,2
Sylveon,0,0,0,0,2,0,2
Hawlucha,0,2,0,0,0,0,2
Dedenne,0,0,0,0,0,2,2
Carbink,0,0,1,0,1,0,2
Goomy,0,0,0,0,1,0,1
Sliggoo,0,0,0,0,2,0,2
Goodra,0,0,0,0,3,0,3
Klefki,0,0,1,0,0,0,1
Phantump,0,1,0,0,0,0,1
Trevenant,0,2,0,0,0,0,2
Pumpkaboo,0,0,1,0,0,0,1
Gourgeist,0,0,2,0,0,0,2
Bergmite,0,0,1,0,0,0,1
Avalugg,0,0,2,0,0,0,2
Noibat,0,0,0,0,0,1,1
Noivern,0,0,0,0,0,2,2
Xerneas,3,0,0,0,0,0,3
Yveltal,3,0,0,0,0,0,3
Zygarde,3,0,0,0,0,0,3
Diancie,0,0,1,0,2,0,3
Mega Diancie,0,0,1,0,2,0,3
Hoopa,0,0,0,3,0,0,3
Volcanion,0,0,0,3,0,0,3
Rowlet,1,0,0,0,0,0,1
Dartrix,2,0,0,0,0,0,2
Decidueye,0,3,0,0,0,0,3
Litten,0,0,0,0,0,1,1
Torracat,0,0,0,0,0,2,2
Incineroar,0,3,0,0,0,0,3
Popplio,0,0,0,1,0,0,1
Brionne,0,0,0,2,0,0,2
Primarina,0,0,0,3,0,0,3
Pikipek,0,1,0,0,0,0,1
Trumbeak,0,2,0,0,0,0,2
Toucannon,0,3,0,0,0,0,3
Yungoos,0,1,0,0,0,0,1
Gumshoos,0,2,0,0,0,0,2
Grubbin,0,1,0,0,0,0,1
Charjabug,0,0,2,0,0,0,2
Vikavolt,0,0,0,3,0,0,3
Crabrawler,0,1,0,0,0,0,1
Crabominable,0,2,0,0,0,0,2
Oricorio,0,0,0,2,0,0,2
Cutiefly,0,0,0,0,0,1,1
Ribombee,0,0,0,0,0,2,2
Rockruff,0,1,0,0,0,0,1
Lycanroc-Midday,0,2,0,0,0,0,2
Lycanroc-Midnight,0,2,0,0,0,0,2
Lycanroc-Dusk,0,2,0,0,0,0,2
Wishiwashi,1,0,0,0,0,0,1
Mareanie,0,0,1,0,0,0,1
Toxapex,0,0,2,0,0,0,2
Mudbray,0,1,0,0,0,0,1
Mudsdale,0,2,0,0,0,0,2
Dewpider,0,0,0,0,1,0,1
Araquanid,0,0,0,0,2,0,2
Fomantis,0,1,0,0,0,0,1
Lurantis,0,2,0,0,0,0,2
Morelull,0,0,0,0,1,0,1
Shiinotic,0,0,0,0,2,0,2
Salandit,0,0,0,0,0,1,1
Salazzle,0,0,0,0,0,2,2
Stufful,0,1,0,0,0,0,1
Bewear,0,2,0,0,0,0,2
Bounsweet,1,0,0,0,0,0,1
Steenee,0,0,0,0,0,2,2
Tsareena,0,3,0,0,0,0,3
Comfey,0,0,0,0,2,0,2
Oranguru,0,0,0,0,2,0,2
Passimian,0,2,0,0,0,0,2
Wimpod,0,0,0,0,0,1,1
Golisopod,0,0,2,0,0,0,2
Sandygast,0,0,1,0,0,0,1
Palossand,0,0,2,0,0,0,2
Pyukumuku,0,0,0,0,2,0,2
Type: Null,2,0,0,0,0,0,2
Silvally,3,0,0,0,0,0,3
Minior-Meteor,0,1,0,1,0,0,2
Minior-Core,0,0,1,0,1,0,2
Komala,0,2,0,0,0,0,2
Turtonator,0,0,2,0,0,0,2
Togedemaru,0,2,0,0,0,0,2
Mimikyu,0,0,0,0,2,0,2
Bruxish,0,2,0,0,0,0,2
Drampa,0,0,0,2,0,0,2
Dhelmise,0,2,0,0,0,0,2
Jangmo-o,0,0,1,0,0,0,1
Hakamo-o,0,0,2,0,0,0,2
Kommo-o,0,0,3,0,0,0,3
Tapu Koko,0,0,0,0,0,3,3
Tapu Lele,0,0,0,3,0,0,3
Tapu Bulu,0,3,0,0,0,0,3
Tapu Fini,0,0,0,0,3,0,3
Cosmog,1,0,0,0,0,0,1
Cosmoem,0,0,1,0,1,0,2
Solgaleo,0,3,0,0,0,0,3
Lunala,0,0,0,3,0,0,3
Nihilego,0,0,0,0,3,0,3
Buzzwole,0,1,2,0,0,0,3
Pheromosa,0,0,0,0,0,3,3
Xurkitree,0,0,0,3,0,0,3
Celesteela,0,1,1,1,0,0,3
Kartana,0,3,0,0,0,0,3
Guzzlord,3,0,0,0,0,0,3
Necrozma,0,1,0,2,0,0,3
Necrozma-Dusk Mane,0,3,0,0,0,0,3
Necrozma-Dawn Wings,0,0,0,3,0,0,3
Necrozma-Ultra,0,1,0,1,0,1,3
Magearna,0,0,0,3,0,0,3
Marshadow,0,2,0,0,0,1,3
Poipole,0,0,0,0,0,1,1
Naganadel,0,0,0,3,0,0,3
Stakataka,0,0,3,0,0,0,3
Blacephalon,0,0,0,3,0,0,3
Zeraora,0,0,0,0,0,3,3
Meltan,0,1,0,0,0,0,1
Melmetal,0,3,0,0,0,0,3
Grookey,0,0,0,0,1,0,1
Thwackey,0,0,0,0,2,0,2
Rillaboom,0,3,0,0,0,0,3
Scorbunny,0,0,0,0,0,1,1
Raboot,0,0,0,0,0,2,2
Cinderace,0,0,0,0,0,3,3
Sobble,0,0,0,0,1,1,2
Drizzile,0,0,0,2,0,0,2
Inteleon,0,0,0,0,0,3,3
Skwovet,1,0,0,0,0,0,1
Greedent,2,0,0,0,0,0,2
Rookidee,0,0,0,0,0,1,1
Corvisquire,0,0,0,0,0,2,2
Corviknight,0,0,3,0,0,0,3
Blipbug,0,0,0,0,1,0,1
Dottler,0,0,0,0,2,0,2
Orbeetle,0,0,0,0,3,0,3
Nickit,0,0,0,0,1,0,1
Thievul,0,0,0,0,2,0,2
Gossifleur,0,0,0,0,1,0,1
Eldegoss,0,0,0,0,2,0,2
Wooloo,0,0,1,0,0,0,1
Dubwool,0,0,2,0,0,0,2
Chewtle,0,1,0,0,0,0,1
Drednaw,0,2,0,0,0,0,2
Yamper,1,0,0,0,0,0,1
Boltund,0,0,0,0,0,2,2
Rolycoly,0,0,1,0,0,0,1
Carkol,0,0,2,0,0,0,2
Coalossal,0,0,3,0,0,0,3
Applin,0,0,1,0,0,0,1
Flapple,0,2,0,0,0,0,2
Appletun,2,0,0,0,0,0,2
Silicobra,0,0,1,0,0,0,1
Sandaconda,0,0,2,0,0,0,2
Cramorant,0,0,0,0,2,0,2
Arrokuda,0,0,0,0,0,1,1
Barraskewda,0,0,0,0,0,2,2
Toxel,0,0,0,1,0,0,1
Toxtricity-Amped,0,0,0,2,0,0,2
Toxtricity-Low Key,0,0,0,2,0,0,2
Sizzlipede,0,1,0,0,0,0,1
Centiskorch,0,2,0,0,0,0,2
Clobbopus,0,1,0,0,0,0,1
Grapploct,0,2,0,0,0,0,2
Sinistea,0,0,0,1,0,0,1
Polteageist,0,0,0,2,0,0,2
Hatenna,0,0,0,1,0,0,1
Hattrem,0,0,0,2,0,0,2
Hatterene,0,0,0,3,0,0,3
Impidimp,0,0,0,1,0,0,1
Morgrem,0,0,0,2,0,0,2
Grimmsnarl,0,3,0,0,0,0,3
Obstagoon,0,0,3,0,0,0,3
Perrserker,0,2,0,0,0,0,2
Cursola,0,0,0,2,0,0,2
Sirfetch'd,0,2,0,0,0,0,2
Mr. Rime,0,0,0,3,0,0,3
Runerigus,0,0,2,0,0,0,2
Milcery,0,0,0,0,1,0,1
Alcremie,0,0,0,0,2,0,2
Falinks,0,2,0,0,1,0,3
Pincurchin,0,2,0,0,0,0,2
Snom,0,0,0,1,0,0,1
Frosmoth,0,0,0,2,0,0,2
Stonjourner,0,0,2,0,0,0,2
Eiscue,0,0,2,0,0,0,2
Indeedee ♂,0,0,0,2,0,0,2
Indeedee ♀,0,0,0,0,2,0,2
Morpeko,0,0,0,0,0,2,2
Cufant,0,1,0,0,0,0,1
Copperajah,0,2,0,0,0,0,2
Dracozolt,0,2,0,0,0,0,2
Arctozolt,0,2,0,0,0,0,2
Dracovish,0,0,2,0,0,0,2
Arctovish,0,0,2,0,0,0,2
Duraludon,0,0,0,2,0,0,2
Dreepy,0,0,0,0,0,1,1
Drakloak,0,0,0,0,0,2,2
Dragapult,0,0,0,0,0,3,3
Zacian,0,0,0,0,0,3,3
Zamazenta,0,0,0,0,0,3,3
Eternatus,3,0,0,0,0,0,3
Kubfu,0,1,0,0,0,0,1
Urshifu,0,3,0,0,0,0,3
Zarude,0,3,0,0,0,0,3
Regieleki,0,0,0,0,0,3,3
Regidrago,3,0,0,0,0,0,3
Glastrier,0,3,0,0,0,0,3
Spectrier,0,0,0,3,0,0,3
Calyrex,0,0,0,3,0,0,3
Wyrdeer,0,1,0,0,0,0,1
Basculegion,0,1,0,0,0,0,1
Overqwil,0,1,0,0,0,0,1
Enamorus,0,0,0,3,0,0,3
